dataset,contrast,gene,effect,statistic,p_value,q_value,within_contrast_rank
GSE222756,dorDG_FT_vs_Control,Tyms,-0.6845373453627703,-3.0130201738634987,0.0025866172203123892,0.012223106821647753,2798.0
GSE222756,dorDG_FT_vs_Control,Tyro3,0.23756466276125537,2.6073228338741066,0.009125327950491483,0.034092988460412095,3539.0
GSE222756,dorDG_FT_vs_Control,Tyw1,-0.6060794290058883,-3.5934832870915354,0.00032628658665830306,0.0022078614374596126,1954.0
GSE222756,dorDG_FT_vs_Control,Uba5,0.3333860866946006,3.0818129321274763,0.0020574409108241962,0.01022303033555713,2661.0
GSE222756,dorDG_FT_vs_Control,Ubac2,-0.26832445546754374,-3.057492833181871,0.0022319697859493844,0.010853661092248166,2719.0
GSE222756,dorDG_FT_vs_Control,Ube2b,0.295572972578207,2.7946309493208075,0.005195899276786346,0.02166197280732248,3171.0
GSE222756,dorDG_FT_vs_Control,Ube2d1,0.6387703862952792,4.809778433151876,1.510976883304295e-06,2.1916614744969378e-05,911.0
GSE222756,dorDG_FT_vs_Control,Ube2d3,0.23013427541741507,3.505554387184509,0.00045565739599743996,0.0029388790682332447,2050.0
GSE222756,dorDG_FT_vs_Control,Ube2e3,0.3230319998424388,3.6612719816267574,0.0002509661613148603,0.0017659790233661966,1879.0
GSE222756,dorDG_FT_vs_Control,Ube2g1,0.3924880426677515,2.607453742390314,0.009121839455046639,0.034092988460412095,3537.0
GSE222756,dorDG_FT_vs_Control,Ube2i,-0.5486841932572485,-5.7918813993661145,6.960228779297097e-09,1.941522044722916e-07,474.0
GSE222756,dorDG_FT_vs_Control,Ube2j1,-0.5315023565314153,-5.092985735243385,3.5246822724618627e-07,6.140098683332115e-06,759.0
GSE222756,dorDG_FT_vs_Control,Ube2m,1.1693880566612755,9.17035589814835,4.7145990160464825e-20,7.004093055074897e-18,89.0
GSE222756,dorDG_FT_vs_Control,Ube2n,-0.4019885427458649,-5.790489965292047,7.018139135303065e-09,1.953554434673203e-07,475.0
GSE222756,dorDG_FT_vs_Control,Ube2q1,0.40759579841490795,4.14815621057186,3.3516368389162344e-05,0.0003227628716981096,1373.0
GSE222756,dorDG_FT_vs_Control,Ube2ql1,0.4861787961938336,6.815696601676286,9.380808694272996e-12,4.429751876988484e-10,280.0
GSE222756,dorDG_FT_vs_Control,Ube2s,0.6223118225360099,5.075177841499858,3.8713374663246747e-07,6.682352999966691e-06,766.0
GSE222756,dorDG_FT_vs_Control,Ube2v1,-0.3005941793262561,-2.8367763349869275,0.004557152380583483,0.019487279681783574,3092.0
GSE222756,dorDG_FT_vs_Control,Ube2v2,0.25795932421985085,3.0254072147133444,0.0024829857575325593,0.011839176951350703,2773.0
GSE222756,dorDG_FT_vs_Control,Ube2z,0.2695532228100926,3.3138071048384448,0.0009203497596068043,0.005246090547377932,2319.0
GSE222756,dorDG_FT_vs_Control,Ubfd1,0.3815126749821808,3.5672117408906994,0.0003607999322918431,0.002406910547307139,1982.0
GSE222756,dorDG_FT_vs_Control,Ubl3,0.3480728549949085,4.112214031394223,3.918827337577058e-05,0.0003701052504103133,1400.0
GSE222756,dorDG_FT_vs_Control,Ubl7,0.3195531095276531,2.5072774650839045,0.012166516485057668,0.04266994190064522,3770.0
GSE222756,dorDG_FT_vs_Control,Ubn1,0.2368585434373819,2.8135776958892307,0.004899354483328647,0.020668094490809065,3134.0
GSE222756,dorDG_FT_vs_Control,Ubn2,0.2590787256371019,2.759491463676117,0.005789139956074839,0.023523051167554244,3254.0
GSE222756,dorDG_FT_vs_Control,Ubox5,-0.32448435377925355,-2.557441627820301,0.010544525338551979,0.038228602694360916,3647.0
GSE222756,dorDG_FT_vs_Control,Ubqln2,0.4934084786050314,9.794257919287148,1.191692336558947e-22,2.5413800119326446e-20,62.0
GSE222756,dorDG_FT_vs_Control,Ubr1,-0.23193369055522822,-2.6540594142296974,0.007952982221276004,0.030493682479751472,3448.0
GSE222756,dorDG_FT_vs_Control,Ubr2,-0.33858175478588265,-3.5035535896749654,0.00045909426998979355,0.0029538415755742337,2055.0
GSE222756,dorDG_FT_vs_Control,Ubtf,0.4507348033600305,5.571396634182486,2.5270527896506358e-08,5.913750793762956e-07,565.0
GSE222756,dorDG_FT_vs_Control,Ubxn1,0.4502903387636547,4.90844743871604,9.180022470410063e-07,1.4015965023529081e-05,866.0
GSE222756,dorDG_FT_vs_Control,Ubxn4,0.46086257866947644,3.5868773747585956,0.0003346616043981687,0.002254149634922357,1963.0
GSE222756,dorDG_FT_vs_Control,Ubxn6,0.23469854941408383,2.5672655615571314,0.010250407658015694,0.037418799021061155,3622.0
GSE222756,dorDG_FT_vs_Control,Uchl1,0.42696840216180126,3.135996995939737,0.0017127095803262404,0.008734047836021304,2592.0
GSE222756,dorDG_FT_vs_Control,Uchl3,0.8631836152173737,3.3996401333758945,0.0006747459432233893,0.004060760519480953,2197.0
GSE222756,dorDG_FT_vs_Control,Uchl5,0.33916371395788436,2.6040878330842667,0.009211914586113434,0.0343388595031271,3547.0
GSE222756,dorDG_FT_vs_Control,Uck1,-0.44531106338635523,-3.810472212065571,0.00013870160279767836,0.0010749780727965436,1706.0
GSE222756,dorDG_FT_vs_Control,Uckl1,-0.31927112258712387,-3.021932908663018,0.002511662099524712,0.011932199237737482,2783.0
GSE222756,dorDG_FT_vs_Control,Ucp2,1.097233429616616,7.971902052862866,1.562506256916593e-15,1.3959093060102157e-13,148.0
GSE222756,dorDG_FT_vs_Control,Ufsp2,-0.1801476075367775,-2.5869780922670027,0.009682174786390123,0.03576387868804731,3579.0
GSE222756,dorDG_FT_vs_Control,Ugcg,0.2593569281824104,2.6304933286082837,0.008526104302519929,0.032236817583047896,3497.0
GSE222756,dorDG_FT_vs_Control,Uggt1,-0.4608209060861458,-4.597859048495983,4.2685460390303175e-06,5.40083404096257e-05,1045.0
GSE222756,dorDG_FT_vs_Control,Ugt8,0.2060717848356549,2.7813755246575975,0.005412908393103854,0.02235847384367984,3201.0
GSE222756,dorDG_FT_vs_Control,Unc119,0.4825201612847573,3.1794465039939364,0.0014755660328343945,0.007703033021029891,2532.0
GSE222756,dorDG_FT_vs_Control,Unc13a,-0.8763886723673953,-5.696245084041446,1.2247478593495512e-08,3.169005126481363e-07,511.0
GSE222756,dorDG_FT_vs_Control,Unc13b,-0.9590240711327904,-8.756742121967685,2.0097474763283963e-18,2.506875578491892e-16,106.0
GSE222756,dorDG_FT_vs_Control,Unc13c,0.6364476737086293,5.561038312380058,2.6817431098394235e-08,6.24260693631987e-07,568.0
GSE222756,dorDG_FT_vs_Control,Unc50,-0.3069579255171497,-3.337257826869178,0.0008460942039262129,0.004887312173137783,2289.0
GSE222756,dorDG_FT_vs_Control,Unc5d,-0.516675140650417,-4.923296369116511,8.509842250225957e-07,1.3159898740641825e-05,855.0
GSE222756,dorDG_FT_vs_Control,Unc79,-0.4864209578316109,-5.8510513612016055,4.884753391303873e-09,1.4194771283476882e-07,455.0
GSE222756,dorDG_FT_vs_Control,Upf2,0.19175472169989502,2.634017160055829,0.008438122321248704,0.03198768551829493,3487.0
GSE222756,dorDG_FT_vs_Control,Upf3a,0.5515075643182098,3.388973989816449,0.0007015466472528922,0.004183964713566865,2217.0
GSE222756,dorDG_FT_vs_Control,Upf3b,0.38989853238964484,2.550943144876822,0.010743184982641662,0.03882109643085216,3659.0
GSE222756,dorDG_FT_vs_Control,Upp1,-0.8474225232552942,-4.38352515061104,1.1677416038731777e-05,0.00012877297319775777,1199.0
GSE222756,dorDG_FT_vs_Control,Uqcc1,-0.23923770158674043,-3.024808988017241,0.002487901973041521,0.011841267058155143,2778.0
GSE222756,dorDG_FT_vs_Control,Uqcrb,0.3705886905271093,4.252759023451767,2.1115275978256842e-05,0.00021442870889747462,1302.0
GSE222756,dorDG_FT_vs_Control,Uqcrfs1,0.3911897165383868,4.582319562809561,4.598464471353153e-06,5.7631182218228805e-05,1055.0
GSE222756,dorDG_FT_vs_Control,Urb1,-0.45637417217134724,-4.233252083674948,2.303360732048939e-05,0.00023142124315464344,1316.0
GSE222756,dorDG_FT_vs_Control,Uri1,0.3938099850911054,3.2437355674423882,0.0011797321356283152,0.006419102179949622,2430.0
GSE222756,dorDG_FT_vs_Control,Urm1,0.6639962657526692,3.1799097799889684,0.0014732091140561283,0.0076960770075267205,2531.0
GSE222756,dorDG_FT_vs_Control,Usf2,0.4920931702047667,3.2164644065135435,0.0012978063108847332,0.006947204470655037,2470.0
GSE222756,dorDG_FT_vs_Control,Ush2a,-0.9629058594263403,-2.844288577706104,0.004451071451798208,0.01912644352800647,3077.0
GSE222756,dorDG_FT_vs_Control,Uso1,0.3061151649085352,2.7440482168674944,0.006068662351375203,0.024426135041060254,3285.0
GSE222756,dorDG_FT_vs_Control,Usp1,0.44277953128715863,3.282020378660686,0.0010306615616893801,0.005769435719160451,2362.0
GSE222756,dorDG_FT_vs_Control,Usp10,0.25829956234105866,2.5490887249482372,0.010800481853981,0.038942997292974305,3667.0
GSE222756,dorDG_FT_vs_Control,Usp2,0.543754650531874,5.397882258961695,6.743209402511542e-08,1.4403669583199936e-06,619.0
GSE222756,dorDG_FT_vs_Control,Usp21,0.446440475465041,3.6926579515599856,0.00022192241967646935,0.001591246330239847,1844.0
GSE222756,dorDG_FT_vs_Control,Usp22,-0.5523225888719533,-3.2485436524322893,0.0011599740895777918,0.00634291869826202,2418.0
GSE222756,dorDG_FT_vs_Control,Usp28,-0.4252428056030838,-3.786970780025108,0.00015249502501250096,0.001162126351997284,1735.0
GSE222756,dorDG_FT_vs_Control,Usp29,0.2604917667455374,3.2307191211688817,0.0012347921666329806,0.006669290043799538,2448.0
GSE222756,dorDG_FT_vs_Control,Usp30,0.4426604842747545,3.7980890861164123,0.00014581591892828954,0.0011233067262597235,1716.0
GSE222756,dorDG_FT_vs_Control,Usp31,-0.2560054812477172,-2.799391719612327,0.005119898493353241,0.021415785472672116,3161.0
GSE222756,dorDG_FT_vs_Control,Usp34,-0.2566020581811531,-3.634473219412279,0.00027854918787317335,0.0019302816362993175,1908.0
GSE222756,dorDG_FT_vs_Control,Usp39,-0.3026445333908149,-2.5586473472041527,0.010508027798957653,0.03812764642091605,3644.0
GSE222756,dorDG_FT_vs_Control,Usp40,-0.4627160511871794,-3.952475632775265,7.734680753936959e-05,0.0006593678203001578,1551.0
GSE222756,dorDG_FT_vs_Control,Usp45,-0.29558902839712003,-2.9163539605797224,0.003541484734179769,0.015902754797149282,2944.0
GSE222756,dorDG_FT_vs_Control,Usp5,-0.5540735039846894,-4.427046594676034,9.553210200757779e-06,0.00010860923927293151,1163.0
GSE222756,dorDG_FT_vs_Control,Usp54,-0.49255895767857144,-4.809680239065051,1.5117193047505728e-06,2.1916614744969378e-05,912.0
GSE222756,dorDG_FT_vs_Control,Utrn,-0.5920148410056865,-5.065325147633237,4.077038542952501e-07,6.964677469627644e-06,774.0
GSE222756,dorDG_FT_vs_Control,Vac14,0.7008771204018029,3.9489921608074607,7.848092143698637e-05,0.0006679278777841359,1553.0
GSE222756,dorDG_FT_vs_Control,Vamp1,-0.38157646853735677,-4.866054822377481,1.1384794976251997e-06,1.69920485974644e-05,885.0
GSE222756,dorDG_FT_vs_Control,Vamp2,1.183114535607892,16.656116830145123,2.731962769981656e-62,5.160287392099637e-59,7.0
GSE222756,dorDG_FT_vs_Control,Vamp4,0.2114908354798117,2.6415054802205713,0.008253847184225836,0.0314230830607066,3473.0
GSE222756,dorDG_FT_vs_Control,Vapa,0.647924299099584,5.722296108094857,1.0509393184364989e-08,2.7791039336734773e-07,500.0
GSE222756,dorDG_FT_vs_Control,Vars,1.0782352289190735,5.919858073896236,3.2221956168352763e-09,9.682697828590006e-08,440.0
GSE222756,dorDG_FT_vs_Control,Vasn,0.6988893963106328,3.0014740011227055,0.0026867598133295243,0.012637615884682664,2811.0
GSE222756,dorDG_FT_vs_Control,Vasp,0.6084964792257423,2.9969929666307737,0.002726570038910721,0.012802098385822996,2816.0
GSE222756,dorDG_FT_vs_Control,Vat1,0.6822105796193195,5.456769933840665,4.8487393671211035e-08,1.0738698812742918e-06,597.0
GSE222756,dorDG_FT_vs_Control,Vcp,0.11836485576186839,2.49401269128784,0.012630802823466342,0.044018048216096985,3794.0
GSE222756,dorDG_FT_vs_Control,Vcpip1,-0.19012556981215156,-2.8643561555479358,0.004178578913811901,0.01821601397903757,3033.0
GSE222756,dorDG_FT_vs_Control,Vegfb,0.4103864896203247,2.523891167238972,0.011606385441920683,0.04115826991519095,3728.0
GSE222756,dorDG_FT_vs_Control,Vezt,-0.6992675717758804,-7.518006542764608,5.5617719955415936e-14,3.8115432859775575e-12,192.0
GSE222756,dorDG_FT_vs_Control,Vgf,0.7717174716962567,5.624741441614497,1.8578603571563165e-08,4.5405969763994116e-07,541.0
GSE222756,dorDG_FT_vs_Control,Vim,0.41643992458357715,3.2495504829070176,0.0011558756014403975,0.006325739736028533,2416.0
GSE222756,dorDG_FT_vs_Control,Vimp,0.4690195229231385,3.2721322629366436,0.0010673962906541461,0.005937363801021927,2377.0
GSE222756,dorDG_FT_vs_Control,Vip,-0.3698000789068105,-2.755974532488269,0.005851755307203513,0.023711893555576107,3263.0
GSE222756,dorDG_FT_vs_Control,Vipas39,-0.19887539005306318,-2.5267787390768994,0.01151140001906761,0.04092598307397471,3719.0
GSE222756,dorDG_FT_vs_Control,Vof16,-0.9926784128398598,-5.514342540670346,3.5008617274558404e-08,7.967021301277301e-07,581.0
GSE222756,dorDG_FT_vs_Control,Vom2r30,-2.5974219783322163,-2.5130091869235063,0.011970621758603708,0.042156854692890836,3754.0
GSE222756,dorDG_FT_vs_Control,Vom2r31,-4.092340270645998,-2.510027853137404,0.012072163913702019,0.04238400192962509,3766.0
GSE222756,dorDG_FT_vs_Control,Vom2r44,-0.6946886068724049,-2.8719569049522318,0.004079385935538375,0.017874871634092026,3017.0
GSE222756,dorDG_FT_vs_Control,Vps11,-0.9536926901275118,-8.604800656013447,7.644950767708932e-18,8.866801671109429e-16,114.0
GSE222756,dorDG_FT_vs_Control,Vps13b,-0.3412057003568259,-4.83697940166544,1.3182708318128106e-06,1.9366863264698868e-05,900.0
GSE222756,dorDG_FT_vs_Control,Vps13d,-0.2408679735512625,-2.9810129995502046,0.002872965969793241,0.013356665278694174,2844.0
GSE222756,dorDG_FT_vs_Control,Vps33a,-0.6088982398210886,-3.896064648856792,9.776830228895739e-05,0.0008034136065037878,1609.0
GSE222756,dorDG_FT_vs_Control,Vps33b,-0.4226106291752215,-3.1991067342666635,0.00137854121708495,0.007287465611991534,2501.0
GSE222756,dorDG_FT_vs_Control,Vps36,0.49337444708015793,3.582235955764764,0.00034066587784038933,0.0022899258956815597,1967.0
GSE222756,dorDG_FT_vs_Control,Vps37c,0.3889418985197152,3.1328335931486984,0.0017312756604641903,0.008814373039144214,2597.0
GSE222756,dorDG_FT_vs_Control,Vps37d,1.0770104566399905,4.491791634318051,7.062650462113207e-06,8.322848877902035e-05,1122.0
GSE222756,dorDG_FT_vs_Control,Vps53,-0.31048143961236874,-4.08317415495955,4.4424704609907225e-05,0.000413941821248903,1419.0
GSE222756,dorDG_FT_vs_Control,Vps72,0.5509203422071595,4.297442687024138,1.7277991487667197e-05,0.00018059257189718234,1265.0
GSE222756,dorDG_FT_vs_Control,Vstm2b,0.6453699673104667,3.431462082608216,0.000600337048492528,0.003691933234961956,2150.0
GSE222756,dorDG_FT_vs_Control,Vtn,-0.6291162911726691,-4.53596524037462,5.734062435457444e-06,6.917497584089263e-05,1096.0
GSE222756,dorDG_FT_vs_Control,Vwa3a,-0.8774945035689495,-6.289628996139177,3.1822558025824636e-10,1.1131160376123104e-08,378.0
GSE222756,dorDG_FT_vs_Control,Vwa5b2,-0.7669254727519088,-4.456603629163983,8.326835782650187e-06,9.623900587255312e-05,1144.0
GSE222756,dorDG_FT_vs_Control,Vwa9,-0.419828746094443,-4.132297456178334,3.5915521074732405e-05,0.0003424274855926233,1386.0
GSE222756,dorDG_FT_vs_Control,Vwf,-0.6046035883648782,-3.961711567282622,7.441440241780799e-05,0.0006368331577788072,1545.0
GSE222756,dorDG_FT_vs_Control,Wars2,-0.5355316894640162,-2.4489589460547623,0.014326977693985488,0.0488350861226801,3879.0
GSE222756,dorDG_FT_vs_Control,Wasf1,0.6972442520552183,10.548363012950393,5.1689803835977883e-26,1.898451628664721e-23,36.0
GSE222756,dorDG_FT_vs_Control,Wasf2,0.619335667402181,3.0320251847617516,0.002429189354015965,0.011641443145632147,2759.0
GSE222756,dorDG_FT_vs_Control,Wash1,0.4196331292623486,2.448618512187846,0.014340524440851687,0.04885607167146122,3881.0
GSE222756,dorDG_FT_vs_Control,Wasl,0.5006014849788728,5.583888078634682,2.3520009807019615e-08,5.563176559363387e-07,559.0
GSE222756,dorDG_FT_vs_Control,Wbp11,1.8456955664977863,3.8325742683419484,0.00012680929825244403,0.0009968326643839567,1682.0
GSE222756,dorDG_FT_vs_Control,Wbp2,1.2583008262706643,9.503607992423659,2.0274131323953486e-21,3.672117320072781e-19,73.0
GSE222756,dorDG_FT_vs_Control,Wbp4,0.39905090015737477,3.278935900554233,0.0010419930095341247,0.005820545657820109,2367.0
GSE222756,dorDG_FT_vs_Control,Wbscr17,0.47528903505200126,4.398904926008193,1.0879847326311773e-05,0.00012160045760650403,1183.0
GSE222756,dorDG_FT_vs_Control,Wdfy2,-0.30684283482778374,-2.9439586730984963,0.0032404326635204358,0.014799654810731332,2895.0
GSE222756,dorDG_FT_vs_Control,Wdfy3,0.2952122444615451,4.560630948524147,5.100014619896295e-06,6.266951050582603e-05,1076.0
GSE222756,dorDG_FT_vs_Control,Wdhd1,-0.971857120593443,-3.3802442861166955,0.0007242143028813276,0.004301689808039943,2226.0
GSE222756,dorDG_FT_vs_Control,Wdr1,-0.1662454941727477,-3.255237248721317,0.0011329767766143242,0.006231372271378783,2404.0
GSE222756,dorDG_FT_vs_Control,Wdr13,-0.6973047243235405,-6.395884939799915,1.5962017072009936e-10,5.9840542379261135e-09,352.0
GSE222756,dorDG_FT_vs_Control,Wdr18,0.7800224361494055,4.095332519951731,4.215628871871774e-05,0.00039622433556867054,1406.0
GSE222756,dorDG_FT_vs_Control,Wdr19,-0.32850820996610763,-2.483233293006138,0.013019578930034305,0.04517052548226544,3811.0
GSE222756,dorDG_FT_vs_Control,Wdr33,-0.23186328972421474,-3.020353889496523,0.0025247949258909684,0.011973758432614915,2788.0
GSE222756,dorDG_FT_vs_Control,Wdr34,0.6155602733293757,2.639686543702997,0.008298273993505247,0.031555875393191365,3477.0
GSE222756,dorDG_FT_vs_Control,Wdr4,0.4805015719714649,2.4494349865518275,0.014308053736083973,0.048783157941852055,3878.0
GSE222756,dorDG_FT_vs_Control,Wdr44,0.2998147106160327,2.524230512944953,0.011595186867567624,0.04114641995785806,3726.0
GSE222756,dorDG_FT_vs_Control,Wdr47,0.2283296684390361,2.5502469125911973,0.010764665032840032,0.03886684900715754,3662.0
GSE222756,dorDG_FT_vs_Control,Wdr63,1.4903101096473539,2.690459480972202,0.007135369945771178,0.027928911019238164,3378.0
GSE222756,dorDG_FT_vs_Control,Wdr7,-0.5236974712949614,-6.104090404598306,1.033877578572164e-09,3.350472878402243e-08,408.0
GSE222756,dorDG_FT_vs_Control,Wdr89,-1.170245400984226,-4.225389852471663,2.3852747483425394e-05,0.0002385635606852122,1322.0
GSE222756,dorDG_FT_vs_Control,Wdr91,-0.41445807317658007,-3.3660792808622526,0.0007624479133688913,0.004478492363644372,2251.0
GSE222756,dorDG_FT_vs_Control,Wdr92,-0.3287512601153753,-2.7245154017661504,0.006439592678366305,0.02560730658446896,3325.0
GSE222756,dorDG_FT_vs_Control,Wdtc1,0.7018004396136445,4.658083868390861,3.1916619021634544e-06,4.145398199450412e-05,1018.0
GSE222756,dorDG_FT_vs_Control,Wfs1,-1.1585143561303788,-3.3736370180974764,0.0007418211703821453,0.0043787319262467515,2240.0
GSE222756,dorDG_FT_vs_Control,Whsc1l1,-0.4155553080325241,-4.516363944775087,6.291050513621544e-06,7.514026187091603e-05,1107.0
GSE222756,dorDG_FT_vs_Control,Wibg,0.40417341201091755,4.333427966733736,1.4680532972281858e-05,0.00015628502975806018,1242.0
GSE222756,dorDG_FT_vs_Control,Wipf3,-0.2509355078340769,-4.081628135170113,4.47213106996674e-05,0.0004161190500147799,1421.0
GSE222756,dorDG_FT_vs_Control,Wipi2,-0.26235654178656304,-2.686435403528947,0.007221891103441947,0.028217448040694273,3384.0
GSE222756,dorDG_FT_vs_Control,Wiz,1.0044884172623254,7.209906523236141,5.599029955468111e-13,3.232767426689928e-11,229.0
GSE222756,dorDG_FT_vs_Control,Wnk2,0.49227908452430885,2.506327352477721,0.012199261809873145,0.04273943816908922,3774.0
GSE222756,dorDG_FT_vs_Control,Wnt4,0.9012780516522866,4.514747801715993,6.339215935548505e-06,7.557900189343764e-05,1109.0
GSE222756,dorDG_FT_vs_Control,Wsb1,-0.4189952710020671,-4.686833942337211,2.774639160898763e-06,3.6686278985403444e-05,1000.0
GSE222756,dorDG_FT_vs_Control,Wwox,-0.7685026015095525,-3.2900356275769025,0.0010017469813764597,0.00562663491408647,2354.0
GSE222756,dorDG_FT_vs_Control,Xiap,0.3474948111286383,3.3497304876118363,0.0008089022508294476,0.004709513676999981,2271.0
GSE222756,dorDG_FT_vs_Control,Xpo1,-0.41796629815192154,-4.144567680875673,3.40455394596663e-05,0.0003264322862477939,1379.0
GSE222756,dorDG_FT_vs_Control,Xpo4,-0.5372575580829526,-4.688405866176018,2.7534151861827728e-06,3.655186304388416e-05,996.0
GSE222756,dorDG_FT_vs_Control,Xpo6,-0.29206185756306985,-3.5095599468918603,0.00044884886649010727,0.0029048848324680363,2043.0
GSE222756,dorDG_FT_vs_Control,Xpr1,-0.43835756710154977,-3.9588715229882525,7.530472978879654e-05,0.0006436193518212462,1547.0
GSE222756,dorDG_FT_vs_Control,Xrcc1,-0.5226382713324139,-3.481530811008751,0.0004985564206979508,0.0031676660232908727,2081.0
GSE222756,dorDG_FT_vs_Control,Xrcc5,-0.38313036862626826,-3.5764727736432627,0.00034826156959870717,0.0023350479073195266,1972.0
GSE222756,dorDG_FT_vs_Control,Xrcc6,-0.3582471182407323,-3.2797537235284087,0.001038977395041445,0.005808608506231707,2365.0
GSE222756,dorDG_FT_vs_Control,Xrn1,-0.5225503475886414,-5.747484727161512,9.058077848727867e-09,2.43426636820894e-07,492.0
GSE222756,dorDG_FT_vs_Control,Xrn2,0.22739412398323888,2.8615109901309586,0.004216268854790168,0.01834402987760303,3039.0
GSE222756,dorDG_FT_vs_Control,Yaf2,0.2753227471364231,2.5591093743964235,0.01049407188705087,0.03808746046955438,3643.0
GSE222756,dorDG_FT_vs_Control,Ybx1,0.4174059148701844,5.515460286909938,3.47868293599935e-08,7.943893917061038e-07,579.0
GSE222756,dorDG_FT_vs_Control,Ybx1-ps3,1.2885226892134363,3.4031773234594707,0.0006660703698562199,0.004014030278139899,2194.0
GSE222756,dorDG_FT_vs_Control,Ybx3,0.7297626412900671,5.574618652011264,2.4807268008656794e-08,5.815632936355676e-07,564.0
