dataset,contrast,context,treated,control,program,measured_genes,n_treated,n_control,score_difference,hedges_g,standard_error,p_value,permutations,role,q_global,q_dataset
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,extent_composite,1459,3,3,0.1332103271458215,0.6987775663227713,0.8530550554132854,0.3,20,disease_context,0.5165775401069519,0.38181818181818183
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,integration_composite,1360,3,3,0.24616404988242127,1.5198403414028074,0.9774487196708029,0.2,20,disease_context,0.3825742574257426,0.28
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,neurogenesis,1441,3,3,0.13375686100271983,0.6982284276619077,0.8529988474881248,0.2,20,disease_context,0.3825742574257426,0.28
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,neuron_differentiation,1163,3,3,0.17130226086041733,0.8836715940240883,0.8742288615844828,0.2,20,disease_context,0.3825742574257426,0.28
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,neuron_maturation,51,3,3,0.4582933514526053,2.4805696593523265,1.198257024193508,0.1,20,disease_context,0.22676056338028172,0.23333333333333336
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,neuronal_survival,209,3,3,0.013366516050158015,0.10074837546784648,0.8172731771333211,0.9,20,disease_context,0.9649278579356271,0.9
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,precursor_proliferation,99,3,3,0.0782485856209062,0.3411219752352266,0.8253557971658129,0.7,20,disease_context,0.8527112232030264,0.8166666666666665
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,projection_development,777,3,3,0.2483024543650234,1.4451986346026637,0.9631934142989361,0.2,20,disease_context,0.3825742574257426,0.28
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,synapse_organization,418,3,3,0.4063854928265307,2.053997873637801,1.0927168319286762,0.1,20,disease_context,0.22676056338028172,0.23333333333333336
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,synaptic_plasticity,298,3,3,0.27341217220922354,2.2815212792929005,1.1477517524055258,0.1,20,disease_context,0.22676056338028172,0.23333333333333336
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,extent_exclusive,555,3,3,-0.02624104815462274,-0.10878027728051295,0.8174018658269137,0.9,20,disease_context,0.9649278579356271,0.9
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,integration_exclusive,456,3,3,0.27602074300114765,1.9275134770058433,1.063522539569125,0.1,20,disease_context,0.22676056338028172,0.23333333333333336
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,integration_bias,1915,3,3,0.5234280154667934,0.98722226818002,0.8879710820265937,0.1,20,disease_context,0.22676056338028172,0.23333333333333336
GSE205325,stress_Fluoxetine_vs_stress,hippocampus,F,S,exclusive_integration_bias,1011,3,3,1.6628263762069073,1.39864555318464,0.9545642144963651,0.1,20,disease_context,0.22676056338028172,0.23333333333333336
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,extent_composite,1498,3,3,-0.25731509536307634,-1.4592953523402432,0.9658465366386608,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,integration_composite,1379,3,3,-0.2834762227641591,-1.3477613542825193,0.9453699012444007,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,neurogenesis,1478,3,3,-0.25535364303452457,-1.456783639875009,0.9653724609406473,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,neuron_differentiation,1199,3,3,-0.26001715891473187,-1.4383758875216193,0.9619159609301206,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,neuron_maturation,51,3,3,-0.2181137127629028,-0.8413980967720834,0.8689997188279909,0.3,20,cross_ssri,0.5165775401069519,0.7411764705882353
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,neuronal_survival,220,3,3,-0.1225705554553303,-1.130448013216284,0.9090686197915684,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,precursor_proliferation,104,3,3,-0.39871439633992856,-2.330121925036413,1.1598923182169072,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,projection_development,793,3,3,-0.29243340128705764,-1.4687366797436578,0.9676337612804339,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,synapse_organization,438,3,3,-0.3650715286482902,-1.2060753404353841,0.9211372766952044,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,synaptic_plasticity,271,3,3,-0.3124317827809686,-0.9933412980590719,0.8888236796296423,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,extent_exclusive,568,3,3,-0.22005904056173273,-1.718617535688315,1.0177781909205899,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,integration_exclusive,449,3,3,-0.29053281375713025,-1.355849514311837,0.9468144775240407,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,integration_bias,1947,3,3,0.04933343584850158,0.3941476229673576,0.828302909721449,0.7,20,cross_ssri,0.8527112232030264,0.9046153846153846
GSE292948,vitro_Fluoxetine_vs_Control,vitro,Fluoxetine,Control,exclusive_integration_bias,1017,3,3,0.13873705172014017,0.3382176655436632,0.8252063774156089,0.8,20,cross_ssri,0.9099099099099099,0.9464788732394367
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,extent_composite,1491,3,3,-0.31264789106003654,-1.5533677621462656,0.9840150365853556,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,integration_composite,1375,3,3,-0.3266181516107812,-1.805161080210066,1.0363360856183736,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,neurogenesis,1471,3,3,-0.3108295138782047,-1.5517698448532802,0.983699838919964,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,neuron_differentiation,1195,3,3,-0.30168597753345816,-1.581173788958716,0.9895354897768571,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,neuron_maturation,51,3,3,-0.28632122196731435,-2.195759601532982,1.1266484345758447,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,neuronal_survival,218,3,3,-0.1396526117583678,-1.2474142617279036,0.9279935124837555,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,precursor_proliferation,104,3,3,-0.4745699339233367,-1.96459954395406,1.071971589026374,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,projection_development,793,3,3,-0.3423979213533168,-1.7086732004484846,1.0156831099846177,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,synapse_organization,437,3,3,-0.43863494326273267,-1.8572096111565166,1.0477691106050913,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,synaptic_plasticity,270,3,3,-0.31954214988485186,-1.9089244994264327,1.0593232555412317,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,extent_exclusive,562,3,3,-0.2651348480244906,-1.2835110884706473,0.9341261991535484,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,integration_exclusive,446,3,3,-0.2958469450315554,-2.068407795941874,1.0961092636940017,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,integration_bias,1937,3,3,-0.08176747941563894,-0.6732970777088865,0.8504897330497778,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vitro_Sertraline_vs_Control,vitro,Sertraline,Control,exclusive_integration_bias,1008,3,3,-0.2640960381398001,-0.7131000168981564,0.8545353245648687,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,extent_composite,1502,3,3,-0.19679890442170878,-1.1751033432987417,0.9161196156046718,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,integration_composite,1379,3,3,-0.21124507383501634,-1.1943457323171125,0.9192248814651827,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,neurogenesis,1482,3,3,-0.19518195094506674,-1.184285902901757,0.9175964821985454,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,neuron_differentiation,1201,3,3,-0.19242293109265846,-1.268409302914889,0.9315441141630363,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,neuron_maturation,51,3,3,-0.12545601501198422,-0.6989205043883052,0.8530696926971835,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,neuronal_survival,219,3,3,-0.04138294080101554,-0.4396018729021932,0.8311575617769811,0.6,20,cross_ssri,0.7913199419305255,0.84
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,precursor_proliferation,104,3,3,-0.37522036149662363,-1.2952198855278056,0.9361442119940706,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,projection_development,794,3,3,-0.23368741065826726,-1.3736828550135516,0.9500222312853733,0.1,20,cross_ssri,0.22676056338028172,0.4421052631578948
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,synapse_organization,438,3,3,-0.32255652500080734,-1.1220101481758937,0.9077609890510155,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,synaptic_plasticity,271,3,3,-0.16667927799929233,-0.7203358507595643,0.8552935951489727,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,extent_exclusive,571,3,3,-0.1596946064003298,-1.0272524878570968,0.8936289083801738,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,integration_exclusive,448,3,3,-0.1939746040885477,-1.0916275089093104,0.9031184827820821,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,integration_bias,1950,3,3,-0.010931117587779277,-0.06797361953534033,0.816850181052657,0.8,20,cross_ssri,0.9099099099099099,0.9464788732394367
GSE292948,vitro_Citalopram_vs_Control,vitro,Citalopram,Control,exclusive_integration_bias,1019,3,3,-0.04216148150100585,-0.08557950588275143,0.8170570042200597,0.9,20,cross_ssri,0.9649278579356271,0.9947368421052633
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,extent_composite,1522,3,3,-0.14584204399131717,-0.4133938617311045,0.8294748201610981,0.5,20,cross_ssri,0.711340206185567,0.8235294117647058
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,integration_composite,1391,3,3,-0.09464491610896619,-0.2336644617706552,0.8206653104362873,0.7,20,cross_ssri,0.8527112232030264,0.9046153846153846
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,neurogenesis,1502,3,3,-0.14779560070108205,-0.4200718885015441,0.829894099030306,0.5,20,cross_ssri,0.711340206185567,0.8235294117647058
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,neuron_differentiation,1217,3,3,-0.16329758724515847,-0.437973964454465,0.8310501283672134,0.5,20,cross_ssri,0.711340206185567,0.8235294117647058
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,neuron_maturation,51,3,3,-0.1353403949642019,-0.2369719000741512,0.8207838490399045,0.8,20,cross_ssri,0.9099099099099099,0.9464788732394367
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,neuronal_survival,223,3,3,-0.07816555999236043,-0.26734218960073813,0.8219492973774181,0.5,20,cross_ssri,0.711340206185567,0.8235294117647058
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,precursor_proliferation,105,3,3,-0.25616044997191445,-0.6526088646665706,0.8484715422139039,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,projection_development,804,3,3,-0.14922808987591102,-0.36836437453227844,0.8268181213058506,0.6,20,cross_ssri,0.7913199419305255,0.84
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,synapse_organization,437,3,3,-0.10385827844953008,-0.20128334150627794,0.8195919958202729,0.8,20,cross_ssri,0.9099099099099099,0.9464788732394367
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,synaptic_plasticity,270,3,3,0.0538207326660719,0.11098235083303132,0.8174388674030737,0.9,20,cross_ssri,0.9649278579356271,0.9947368421052633
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,extent_exclusive,581,3,3,-0.14617552266102313,-0.5166136587165082,0.8366766852932044,0.6,20,cross_ssri,0.7913199419305255,0.84
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,integration_exclusive,450,3,3,0.011983408847018187,0.028840249144635382,0.8165602468054682,0.9,20,cross_ssri,0.9649278579356271,0.9947368421052633
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,integration_bias,1972,3,3,0.229361189516138,0.8932987910196861,0.8754510311384188,0.3,20,cross_ssri,0.5165775401069519,0.7411764705882353
GSE292948,vivo_Fluoxetine_vs_Control,vivo,Fluoxetine,Control,exclusive_integration_bias,1031,3,3,0.7116943501277473,0.8859888469291893,0.8745219815859582,0.3,20,cross_ssri,0.5165775401069519,0.7411764705882353
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,extent_composite,1521,3,3,0.002073952866966807,0.008868853757510934,0.8165026017947145,1.0,20,cross_ssri,1.0,1.0
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,integration_composite,1393,3,3,0.05545000195468522,0.2576990493328646,0.8215642194436473,1.0,20,cross_ssri,1.0,1.0
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,neurogenesis,1501,3,3,-0.0009951131934873743,-0.0042575570001294714,0.8164979684699881,1.0,20,cross_ssri,1.0,1.0
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,neuron_differentiation,1220,3,3,-0.017905670083255356,-0.07788865740196001,0.8169608295601765,1.0,20,cross_ssri,1.0,1.0
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,neuron_maturation,51,3,3,0.11179178783750394,0.31131577950314593,0.8238818823032966,0.7,20,cross_ssri,0.8527112232030264,0.9046153846153846
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,neuronal_survival,224,3,3,0.009835834218086356,0.04611277797410322,0.8166593324044168,1.0,20,cross_ssri,1.0,1.0
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,precursor_proliferation,104,3,3,-0.014315242619497646,-0.054533259284755026,0.8167241891928351,1.0,20,cross_ssri,1.0,1.0
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,projection_development,804,3,3,-0.002784014586086818,-0.012720874347226555,0.8165089676465204,1.0,20,cross_ssri,1.0,1.0
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,synapse_organization,437,3,3,0.07511749031262836,0.3684795953840718,0.8268245389400751,0.6,20,cross_ssri,0.7913199419305255,0.84
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,synaptic_plasticity,269,3,3,0.20444577126144303,0.7666570498274534,0.8603121791959786,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,extent_exclusive,579,3,3,0.0032078884876888467,0.012808137185501393,0.816509138169278,1.0,20,cross_ssri,1.0,1.0
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,integration_exclusive,451,3,3,0.1683918799259242,0.7448333260839437,0.8579124384937693,0.4,20,cross_ssri,0.6222222222222222,0.7466666666666667
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,integration_bias,1972,3,3,0.34094224744929,1.0181558157421573,0.8923266357157921,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vivo_Sertraline_vs_Control,vivo,Sertraline,Control,exclusive_integration_bias,1030,3,3,0.886386546539649,0.9387678995197429,0.8813780759769075,0.2,20,cross_ssri,0.3825742574257426,0.5419354838709678
GSE292948,vivo_Citalopram_vs_Control,vivo,Citalopram,Control,extent_composite,1523,3,3,-0.14403746386487437,-0.4428763326846097,0.8313748236645055,0.6,20,cross_ssri,0.7913199419305255,0.84
GSE292948,vivo_Citalopram_vs_Control,vivo,Citalopram,Control,integration_composite,1390,3,3,-0.11523990170203419,-0.38217251613854036,0.8276011392440953,0.6,20,cross_ssri,0.7913199419305255,0.84
GSE292948,vivo_Citalopram_vs_Control,vivo,Citalopram,Control,neurogenesis,1503,3,3,-0.14625484059579386,-0.4532899095241565,0.8320760989394053,0.6,20,cross_ssri,0.7913199419305255,0.84
GSE292948,vivo_Citalopram_vs_Control,vivo,Citalopram,Control,neuron_differentiation,1221,3,3,-0.14821041560820264,-0.47491384345292165,0.8335823663589399,0.6,20,cross_ssri,0.7913199419305255,0.84
